BE_LiST22-0375,아이사랑태평양약국,"구로구 새말로 15 삼전솔하임 101,102호 (구로동 586-5)",서울특별시,구로구,구로5동,853-3001,영어,126.882473861,37.5021857317
BE_LiST22-0509,다사랑약국,송파구 올림픽로43길 26(풍납동),서울특별시,송파구,풍납2동,477-2590,영어,127.114991891,37.5251457966
BE_LiST22-0510,새독일약국,송파대로 372(송파동),서울특별시,송파구,송파2동,423-9455,영어,127.111390412,37.5011284903
BE_LiST22-0511,이화약산온누리약국,송파구 가락로 211(송파동),서울특별시,송파구,송파1동,419-2755,영어,127.116276748,37.5074740649
BE_LiST22-0512,지앤미약국,송파구 동남로 215(가락동),서울특별시,송파구,가락2동,402-0612,"영어, 일어",127.131553422,37.4965991247
BE_LiST22-0513,지용약국,송파구 백제고분로48길 27(방이동),서울특별시,송파구,방이2동,415-2336,"영어, 일어",127.116083048,37.5109341116
BE_LiST22-0514,한독약국,"송파구 중대로 80, 3층(문정동, 롯데마트)",서울특별시,송파구,문정2동,409-3559,독일어,127.117844514,37.4917625761
BE_LiST22-0515,가장큰현대아산약국,송파구 강동대로 67(풍납동),서울특별시,송파구,풍납2동,488-4214,영어,127.115071724,37.5270378223
BE_LiST22-0516,훼미리약국,"송파구 중대로 68, 106호(문정동, 샤르망빌딩)",서울특별시,송파구,문정2동,400-2112,영어,0,0
BE_LiST22-0517,그랜드약국,송파구 마천로 35(방이동),서울특별시,송파구,방이1동,418-5662,영어,127.124870964,37.5093213613
BE_LiST22-0518,메디슨약국,"송파구 송이로 111, 1층(가락동, 청석빌딩)",서울특별시,송파구,가락본동,443-7789,영어,127.122149502,37.496710135
BE_LiST22-0519,첨소망약국,"송파구 양재대로 1222, 올림픽프라자상가 315호(방이동)",서울특별시,송파구,오륜동,408-3393,영어,127.131062144,37.5157261957
BE_LiST22-0520,왕약국,송파구 백제고분로 261(삼전동),서울특별시,송파구,삼전동,2202-5941,영어,127.095532529,37.5027281486
BE_LiST22-0521,대동약국,송파구 가락로 175(송파동),서울특별시,송파구,송파1동,418-6551,영어,127.114317768,37.5044594131
BE_LiST22-0522,상일약국,"송파구 올림픽로35가길 11, 110호(신천동, 한신잠실코아)",서울특별시,송파구,잠실6동,414-0185,일본어,0,0
BE_LiST22-0523,옵티마리오약국,"송파구 올림픽로 435, A동 416호(신천동, 파크리오상가A동)",서울특별시,송파구,잠실4동,413-8205,영어,127.104972539,37.5213601057
BE_LiST22-0524,시티약국,송파구 올림픽로 116(잠실동),서울특별시,송파구,잠실본동,3431-4115,영어,127.083490871,37.5113544829
BE_LiST22-0525,봄약국,송파구 풍성로 55(풍납동),서울특별시,송파구,풍납1동,474-3118,영어,127.118671198,37.5339683637
BE_LiST22-0526,우리온누리약국,"송파구 석촌호수로 61, 411호(잠실동, 트리지움상가)",서울특별시,송파구,잠실3동,412-5632,"영어, 중국어",0,0
BE_LiST22-0527,편한대영약국,송파구 강동대로 76(풍납동),서울특별시,송파구,풍납2동,485-9100,일어,127.115477731,37.5262193166
BE_LiST22-0528,신아산약국,송파구 강동대로7길 4(풍납동),서울특별시,송파구,풍납2동,596-1136,영어,127.11553772,37.5269724952
BE_LiST22-0529,밝은중앙약국,송파구 강동대로 73(풍납동),서울특별시,송파구,풍납2동,482-2621,영어,127.115618851,37.5267633835
BE_LiST22-0530,나루역사거리현대약국,"송파구 올림픽로 435, A동 163, 164호(신천동, 파크리오상가A동)",서울특별시,송파구,잠실4동,487-1218,영어,127.104972539,37.5213601057
BE_LiST22-0531,올리브약국,송파구 강동대로7길 3(풍납동),서울특별시,송파구,풍납2동,477-0969,영어,127.115343347,37.5271096375
BE_LiST22-0532,아산메디칼약국,송파구 강동대로 61(풍납동),서울특별시,송파구,풍납2동,488-8575,영어,127.114284689,37.5272692429
BE_LiST22-0533,튼튼온누리약국,"강동구 올림픽로 746, 1층(천호동)",서울특별시,강동구,천호2동,486-1380,영어,127.126980915,37.5476981586
BE_LiST22-0534,길동중앙약국,강동구 천호대로187길 53(길동),서울특별시,강동구,길동,484-7747,영어,127.142788831,37.5366230419
BE_LiST22-0260,번동종로약국,"오현로34길 23-4, 104호(번동)",서울특별시,강북구,번3동,02-981-2030,영어,127.039952718,37.6279480196
BE_LiST22-0261,세계로약국,도봉로 253(수유동),서울특별시,강북구,수유1동,02-985-0503,영어,127.023989838,37.6310229061
BE_LiST22-0433,늘푸른약국,반포대로 114 (서초동 SR 타워) 지하1층 103호,서울특별시,서초구,서초3동,02-597-4425,영어,127.008729411,37.4904803285
BE_LiST22-0434,다나약국,효령로 229 (서초동),서울특별시,서초구,서초3동,02-597-3514,영어,127.009104019,37.4838741089
BE_LiST22-0435,양재팜24약국,남부순환로 2575(서초동) 신방빌딩,서울특별시,서초구,서초2동,02-581-8224,영어,127.032237494,37.4846016806
BE_LiST22-0436,신오약국,강남대로61길 7 (서초동),서울특별시,서초구,서초4동,02-3482-3562,영어,127.025946948,37.4990337633
BE_LiST22-0437,킴스약국,잠원로 69 (잠원동) 킴스클럽1층,서울특별시,서초구,반포3동,02-537-5716,영어,127.007193446,37.5098628752
BE_LiST22-0438,강남메디칼약국,방배로 174 (방배동),서울특별시,서초구,방배4동,02-594-0801,영어,126.993061822,37.4891829962
BE_LiST22-0439,하나로약국,청계산로 10 (양재동) 농협하나로클럽 1층,서울특별시,서초구,양재2동,02-578-4955,영어,127.043531737,37.4632297048
BE_LiST22-0440,금화약국 ,반포대로 287 (반포동) 래미안퍼스티지중심상가 125호,서울특별시,서초구,반포2동,02-842-4484,영어,127.000809769,37.5043993969
BE_LiST22-0441,서초삼성약국,"서초대로 74길 23(서초동, 서초타운트라팰리스) 102호",서울특별시,서초구,서초2동,02-3474-0617,영어,127.027090165,37.4956132859
BE_LiST22-0442,스타약국,강남대로 437 (서초동) ,서울특별시,서초구,서초4동,02-3481-6688,영어,127.025513482,37.5013620574
BE_LiST22-0443,사당13번약국,방배천로 5-3 (방배동) 도양빌딩,서울특별시,서초구,방배2동,02-585-2113,"영어, 일본어",126.982259405,37.4770506869
BE_LiST22-0444,씨티약국,방배로 107 (방배동) ,서울특별시,서초구,방배1동,02-581-0075,일본어,126.996042738,37.4834274932
BE_LiST22-0445,굿모닝약국,신반포로 176 (반포동) 센트럴시티 1층,서울특별시,서초구,반포4동,02-6282-1213,영어,127.002411197,37.5039344562
BE_LiST22-0446,다사랑약국,서초대로74길 11 (서초동) 지하2층,서울특별시,서초구,서초2동,02-581-5773,중국어,127.026914121,37.4966332658
BE_LiST22-0447,신우성약국,잠원동4길 54 (잠원동.매일종합상가) 309호,서울특별시,서초구,서초2동,02-536-3174,영어,0,0
BE_LiST22-0448,교대사랑약국,서초대로 341(서초동),서울특별시,서초구,서초4동,02-3477-0312,영어,127.018712946,37.495492373
BE_LiST22-0449,포인트약국,"강남구 도산대로 116(논현동, 논현빌딩)",서울특별시,강남구,논현1동,547-3196,영어,127.021514411,37.5166042495
BE_LiST22-0450,소망온누리약국,"강남구 학동로 315(논현동, 소망빌딩)",서울특별시,강남구,논현2동,534-1287,영어,127.037671574,37.5163335044
BE_LiST22-0451,메디팜미래약국,강남구 강남대로 506(논현동),서울특별시,강남구,논현1동,547-4340,영어,127.023497844,37.5074821044
BE_LiST22-0452,미플러스약국,"강남구 강남대로 598(논현동, 보림빌딩 지하1층)",서울특별시,강남구,논현1동,517-2513,영어,127.020364783,37.5151952835
BE_LiST22-0453,파낙스약국,강남구 논현로 629(논현동),서울특별시,강남구,논현1동,518-8766,중국어,127.032415696,37.5097397138
BE_LiST22-0454,제일그랜드약국,강남구 강남대로 478(논현동),서울특별시,강남구,논현1동,546-0093,영어,127.024668788,37.5051068161
BE_LiST22-0455,민생약국,강남구 언주로125길 6(논현동),서울특별시,강남구,논현2동,547-7903,중국어,127.034760833,37.5132241316
BE_LiST22-0456,서울메디약국,강남구 역삼로 406(대치동),서울특별시,강남구,대치4동,501-5063,영어,127.051664282,37.5006110861
BE_LiST22-0457,동성약국,"강남구 삼성로 212(대치동, 은마상가 A-180호)",서울특별시,강남구,대치2동,566-3728,영어,127.065917338,37.4996164902
BE_LiST22-0458,온누리구인당약국,강남구 남부순환로 3032(한보미도종합상가 110호),서울특별시,강남구,대치2동,552-5550,영어,0,0
BE_LiST22-0459,화일약국,강남구 선릉로 328(대치동),서울특별시,강남구,대치4동,"362-8631,2",영어,127.051898418,37.4990324208
BE_LiST22-0460,강남보선약국,"강남구 도곡로 516(대치동, 삼성상가 107호)",서울특별시,강남구,대치2동,568-2310,영어,127.062990229,37.4991820003
BE_LiST22-0461,한티약국,"강남구 선릉로 225(도곡동, 도곡렉슬상가 지하1층 133호)",서울특별시,강남구,도곡2동,574-2575,영어,127.052723648,37.4953703652
BE_LiST22-0462,사랑플러스약국,"강남구 선릉로 225(도곡동, 도곡렉슬상가 313호)",서울특별시,강남구,도곡2동,2058-2745,영어,127.052723648,37.4953703652
BE_LiST22-0463,연우약국,"강남구 도곡로 242(도곡동, 삼호상가 102호)",서울특별시,강남구,도곡1동,557-8672,영어,127.046579974,37.4937186987
BE_LiST22-0464,강남조은약국,"강남구 남부순환로 2633(도곡동, 호림빌딩)",서울특별시,강남구,도곡1동,571-9515,영어,127.03777361,37.4853676995
BE_LiST22-0465,참좋은약국,"강남구 테헤란로87길 17(삼성동, 마젤란21상가 103호)",서울특별시,강남구,삼성1동,508-1363,영어,127.05834295,37.5087422522
BE_LiST22-0466,삼성건강약국,강남구 삼성로 670(삼성동),서울특별시,강남구,개포2동,517-3520,영어,0,0
BE_LiST22-0467,팜메이트선능수정약국,강남구 선릉로 510(삼성동),서울특별시,강남구,삼성2동,558-8025,영어,127.048948562,37.5051713309
BE_LiST22-0468,강남우리온누리약국,"강남구 테헤란로 403(삼성동, 리치타워빌딩)",서울특별시,강남구,삼성2동,572-1452,영어,127.049509468,37.5050846006
BE_LiST22-0469,삼성일신약국,강남구 테헤란로 421(삼성동),서울특별시,강남구,삼성2동,538-1018,영어,127.052532061,37.5059879043
BE_LiST22-0470,소망약국,"강남구 테헤란로87길 13(삼성동, 서영빌딩)",서울특별시,강남구,삼성1동,555-6806,영어,127.058591692,37.5086340085
BE_LiST22-0471,옵티마대영약국,"강남구 삼성로 642(삼성동, 삼성빌딩)",서울특별시,강남구,삼성1동,514-7850,영어,127.051322934,37.5174023576
BE_LiST22-0472,수서약국,"강남구 광평로56길 11(수서동, 도시개발(아)6단지상가 109호)",서울특별시,강남구,수서동,459-2293,중국어,127.105631377,37.4879790846
BE_LiST22-0473,코스모스약국,"강남구 강남대로 626(신사동, 뮤직메트로빌딩)",서울특별시,강남구,신사동,515-3555,영어,127.019501256,37.5177038233
BE_LiST22-0474,가나안약국,강남구 도산대로 113(신사동),서울특별시,강남구,신사동,549-8774,영어,127.020849411,37.5170152264
BE_LiST22-0475,태양약국,"강남구 압구정로 150(신사동, 신운빌딩)",서울특별시,강남구,신사동,3442-4492,영어,127.025336122,37.5253576357
BE_LiST22-0476,압구정미약국,강남구 논현로175길 25(신사동),서울특별시,강남구,신사동,548-0085,영어,127.026648433,37.5254366351
BE_LiST22-0477,압구정온누리약국,"강남구 압구정로 164(신사동, 아세아빌딩)",서울특별시,강남구,신사동,514-0777,영어,127.027648889,37.5265320237
BE_LiST22-0478,압구정프라자온누리약국,"강남구 논현로 857(신사동, 계룡빌딩)",서울특별시,강남구,신사동,511-3801,영어,127.028100963,37.5253461982
BE_LiST22-0479,비원약국,"강남구 논현로 824, 1층 일부(신사동)",서울특별시,강남구,압구정동,541-6939,영어,127.028543146,37.5219907589
BE_LiST22-0480,메디팜압구정약국,"강남구 논현로160길 13(신사동, 명진빌딩)",서울특별시,강남구,압구정동,547-7585,영어,127.029104534,37.5227618802
BE_LiST22-0481,하나약국,"강남구 압구정로 224(신사동, 우미빌딩 207호)",서울특별시,강남구,압구정동,543-6650,영어,127.032147796,37.528563545
BE_LiST22-0482,예스약국,"강남구 언주로 865(신사동, 태승빌딩)",서울특별시,강남구,압구정동,3445-8214,영어,127.033224465,37.5277631574
BE_LiST22-0483,압구정늘푸른약국,"강남구 압구정로 306(신사동, 반도상가 )",서울특별시,강남구,압구정동,516-8753,영어,127.034754509,37.5288547312
BE_LiST22-0484,압구정약국,강남구 선릉로 845(신사동),서울특별시,강남구,압구정동,543-0701,영어,127.040333557,37.5275915552
BE_LiST22-0320,산들약국,서대문구 통일로 356 (홍제동),서울특별시,서대문구,홍제2동,02-723-9887,영어,126.950684059,37.5821886032
BE_LiST22-0321,서울솔약국,서대문구 통일로 452 (홍제동),서울특별시,서대문구,홍제3동,02-998-9310,영어,126.944039988,37.5891521177
BE_LiST22-0322,한미약국,서대문구 수색로 30 (남가좌동),서울특별시,서대문구,남가좌1동,02-375-3548,중국어,126.915285298,37.569374388
BE_LiST22-0323,연희종로약국,서대문구 연희로 109 (연희동),서울특별시,서대문구,연희동,02-3141-4040,영어,126.931373938,37.5677918765
BE_LiST22-0324,푸른약국,서대문구 거북골로 67 (남가좌동),서울특별시,서대문구,남가좌2동,02-373-0547,영어,126.921162897,37.5774477676
BE_LiST22-0325,일심약국,서대문구 연세로 42 (창천동),서울특별시,서대문구,신촌동,02-392-3333,영어,126.937122223,37.5592428214
BE_LiST22-0326,마리약국,"마포대로 109, 2층(공덕동, 롯데시티호텔)",서울특별시,마포구,아현동,6009-1166,"영어, 일어",126.950885015,37.5451180951
BE_LiST22-0327,옵티마강화약국,"서강로 137, 101호(노고산동)",서울특별시,마포구,서교동,337-6969,영어,0,0
BE_LiST22-0328,다나약국,"대흥로 186-2, 1층(대흥동)",서울특별시,마포구,대흥동,715-3133,"영어, 중국어",127.146985053,36.8045534896
BE_LiST22-0329,비타민약국,"백범로 90, 1층(대흥동, 동보빌딩)",서울특별시,마포구,대흥동,713-6563,영어,126.941531533,37.5478420589
BE_LiST22-0330,서광타워약국,"대흥로 182, 1층(대흥동)",서울특별시,마포구,대흥동,701-2141,영어,127.431877047,36.3252786117
BE_LiST22-0331,마포종로약국,"월드컵로 73, 1층(망원동)",서울특별시,마포구,망원1동,336-3496,영어,128.683651919,35.8360501849
BE_LiST22-0332,태평양약국,"홍익로 1, 1층(서교동)",서울특별시,마포구,서교동,322-8344,영어,126.924009005,37.5528416325
BE_LiST22-0333,우대약국,"만리재로 27, 1층(신공덕동)",서울특별시,마포구,공덕동,718-4897,영어,126.954279984,37.5447302267
BE_LiST22-0334,즐거운약국,"큰우물로 53, 106호(염리동, 마포네이버타운)",서울특별시,마포구,염리동,714-7588,영어,0,0
BE_LiST22-0335,메디팜신마포약국,"창전로 45, 103동 108호(창전동, 서강한화오벨리스크 단지내 상가)",서울특별시,마포구,서강동,324-4625,"영어, 중국어",126.932004194,37.5468638784
BE_LiST22-0336,신촌세민약국,"신촌로 78, 1층(노고산동)",서울특별시,마포구,서교동,323-0900,중국어,128.628105529,35.202740821
BE_LiST22-0337,현대메디칼약국,목1동 916 현대백화점 지하2층,서울특별시,양천구,목1동,2163~3968,영어,126.875036463,37.5268547779
BE_LiST22-0338,예인약국,신월7동 921-1,서울특별시,양천구,신월7동,2693~4373,영어,126.832952037,37.5228167209
BE_LiST22-0339,월드약국,목5동 907 현대월드타워상가1층,서울특별시,양천구,목5동,6678~2244,영어,126.878039905,37.5359868576
BE_LiST22-0340,가까운온누리,신정6동 321-6 센트럴프라자B(106),서울특별시,양천구,신정6동,2650-8828,영어,126.865496037,37.5174955003
BE_LiST22-0341,내외,신월4동 544-9,서울특별시,양천구,신월4동,2697-5065,영어,126.841789746,37.5183094636
BE_LiST22-0342,대우실로암,신월5동 18-4,서울특별시,양천구,신월5동,2602-6489,영어,126.83105885,37.5416521398
BE_LiST22-0343,마트온누리,목1동 962 목동트라팰리스(지하101),서울특별시,양천구,목1동,2651-3467,영어,126.870381516,37.5259956114
BE_LiST22-0344,메디팜삼성,목동917-7 홈플러스목동점(지하1층),서울특별시,양천구,목1동,2643-9685,영어,0,0
BE_LiST22-0345,문화,신월7동 986-4,서울특별시,양천구,신월7동,2602-5602,영어,126.835775738,37.5186292197
BE_LiST22-0346,수정,신정3동 1031-1,서울특별시,양천구,신정3동,2644-3395,영어,126.852892868,37.5208466208
BE_LiST22-0347,신월시장,신월1동 115-11,서울특별시,양천구,신월1동,2602-7613,영어,126.836679189,37.5317670716
BE_LiST22-0348,예인,신월7동 921-1,서울특별시,양천구,신월7동,2692-4373,영어,126.832952037,37.5228167209
BE_LiST22-0349,오렌지라임,신정4동 899-7,서울특별시,양천구,신정4동,2601-8557,영어,126.863779606,37.5283271807
BE_LiST22-0350,월드,목5동 907 현대월드타워상가(1층),서울특별시,양천구,목5동,6678-2244,영어,126.878039905,37.5359868576
BE_LiST22-0351,은혜,신정4동 908-15,서울특별시,양천구,신정4동,2698-1635,영어,126.858861165,37.5256328175
BE_LiST22-0352,제민,신월1동 229-3,서울특별시,양천구,신월1동,2603-3918,영어,126.836752727,37.5291722918
BE_LiST22-0353,청송온누리,목4동 739-1,서울특별시,양천구,목4동,2651-5319,영어,126.866339703,37.5391529218
BE_LiST22-0354,강서연세약국,화곡로 346  (화곡동),서울특별시,강서구,화곡6동,2606-1531,영어,126.852020938,37.55451048
BE_LiST22-0355,대현온누리약국,양천로 556  (등촌동) ,서울특별시,강서구,등촌1동,2668-2525,영어,126.860729041,37.557804305
BE_LiST22-0356,바이엘약국,화곡로 110 (화곡동),서울특별시,강서구,화곡1동,2607-0217,영어,126.8341408,37.539753599
BE_LiST22-0357,한빛약국,강서로62길 98  (등촌동),서울특별시,강서구,등촌3동,2658-7371,영어,126.845016558,37.5616986529
BE_LiST22-0358,부영약국,"강서로56나길 110  (등촌동, 부영아파트) ",서울특별시,강서구,등촌3동,3663-1809,영어,126.842839633,37.5635157864
BE_LiST22-0359,가양종로약국,양천로 460  (등촌동) ,서울특별시,강서구,등촌3동,2659-2356,영어,126.851701632,37.562586611
BE_LiST22-0360,연수당약국,강서로18길 26  (화곡동),서울특별시,강서구,화곡8동,2694-7582,영어,126.847151416,37.5338750142
BE_LiST22-0361,우리온누리약국,가로공원로76길 100  (화곡동),서울특별시,강서구,화곡1동,2692-7020,영어,126.838835581,37.5328224023
BE_LiST22-0362,21C세계로약국,화곡로 173  (화곡동) ,서울특별시,강서구,우장산동,2607-0624,영어/일어,126.840752905,37.5420476341
BE_LiST22-0363,제일메디칼약국,가로공원로 187  (화곡동),서울특별시,강서구,화곡1동,6402-3579,영어,126.83669868,37.5373569018
BE_LiST22-0364,국제공항약국,하늘길 38 (방화동),서울특별시,강서구,방화2동,2664-1350,일본어,126.803284874,37.569914836
BE_LiST22-0365,태평양약국,등촌로 41  (화곡동) ,서울특별시,강서구,화곡4동,2652-7214,영어,126.863353471,37.5337038607
BE_LiST22-0366,솔약국,양천로 564 (등촌동),서울특별시,강서구,등촌1동,3662-8899,영어,126.861332469,37.557087822
BE_LiST22-0367,예성약국,강서로 143  (화곡동),서울특별시,강서구,화곡1동,2699-9513,영어/일어,126.841563722,37.5396052155
BE_LiST22-0368,청와약국,구로구 디지털로27길 109 (가리봉동 89-163),서울특별시,구로구,가리봉동,855-1482,"중국어, 영어",126.888010055,37.484567419
BE_LiST22-0369,좋은약국,구로구 경인로40길 34 (개봉동 173-1),서울특별시,구로구,개봉1동,2615-6999,"중국어, 영어",126.858805,37.4953986667
BE_LiST22-0370,태영프라자약국,구로구 경인로59길 8 태영프라자 108호 (신도림동 437-1),서울특별시,구로구,신도림동,2068-5733,영어,126.883426348,37.5063925667
BE_LiST22-0371,열린약국,구로구 고척로 142-1 (고척동 253-194),서울특별시,구로구,고척2동,2625-6040,영어,126.84983887,37.5026461104
BE_LiST22-0372,구로프라자약국,구로구 개봉로 28 (개봉동 403-162),서울특별시,구로구,개봉3동,2613-6044,영어,126.856507304,37.4882310934
BE_LiST22-0373,한마을약국,구로구 경인로 382 한마을아파트상가 1-110호 (개봉동 476),서울특별시,구로구,개봉1동,2613-3006,영어,126.863082266,37.4963731839
BE_LiST22-0374,훼미리약국,구로구 고척로 139 (고척동 253-116),서울특별시,구로구,고척2동,2683-3785,영어,126.849282198,37.5027715422
BE_LiST22-0028,인제약국,종로 194 (종로4가),서울특별시,종로구,종로1.2.3.4가동,2266-4312,"영어,일어",126.999171403,37.5706337373
